id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2,aqi_lag1,pm2_5_lag1,pm10_lag1,co_lag1,no2_lag1
21,2025-07-06 12:16:51+00:00,80.93,0.8196463458208523,0.40051141262000495,1.1822818985301873,Smoke,-0.9445015130950414,-1.0530765607424204,-1.1967931154014853,-1.1161218961035184,-1.0456181355843654,-0.8446627376426371,0.04335549834397622,-1.2014955476255413,-1.0751993790091416
22,2025-07-06 15:08:56+00:00,77.27,0.4144801140499873,0.6891048733831018,0.20659520213855512,Smoke,-0.994070887943112,-0.6999378686449896,-0.6989123294585818,0.35996377723683587,-1.1491539367640904,-0.9014615587825611,0.043355498335147895,-1.196510614808425,-1.1139435874353651
23,2025-07-06 18:12:26+00:00,90.81,0.21189699816455485,0.9776983341461986,1.1822818985301873,Smoke,-0.8106072247123217,-0.6804692730622828,-0.3309560629848477,0.830466085614074,-1.2333630550569334,-0.9476437778402562,0.04335549838042194,-0.6975855672622532,0.36202625737314775
24,2025-07-06 21:08:27+00:00,67.38,0.009313882279122379,0.9199796419935792,1.1822818985301873,Smoke,-1.1279651763258316,-1.1715105172038864,-0.693467798796473,0.48727616656244166,-0.9218353332850503,-0.7767164843163727,0.04335549838291791,-0.32885754455367466,0.8324916454058614
25,2025-07-07 00:54:27+00:00,52.54,0.009313882279122379,0.9199796419935792,-0.28598448924362824,Smoke,-1.329091490364555,-1.3052669794480383,-1.1749758234677117,-0.13821513751553355,-1.4609117380941508,-1.0723888523064447,0.04335549831996411,-0.6921296171710786,0.4893286564878822
26,2025-07-07 03:49:44+00:00,56.19,0.4144801140499873,0.6891048733831018,0.20659520213855512,Smoke,-1.2795221155164844,-1.0781333643164595,-1.2446579820856352,-0.08839724604029667,-1.8023498024290654,-1.2597718790577828,0.043355498302815904,-1.1746475630042228,-0.13611356524972523
27,2025-07-07 06:16:00+00:00,53.59,1.0222294617062855,0.16963664400952755,0.20659520213855512,Smoke,-1.3148474171323508,-1.2672311121521946,-1.288057550241149,-0.023818497831656238,-1.7183707636943997,-1.2135896600000875,0.0433554983319355,-1.2444758738833541,-0.086299582987438
28,2025-07-07 09:13:33+00:00,56.76,1.0222294617062855,-0.061238124600949885,1.1822818985301873,Thunderstorm,-1.2718303159710942,-1.3447449649351937,-1.334042291229031,-0.3596279885165867,-1.7781914488204627,-1.2465011264549968,0.04335549830769228,-1.2879664688547303,-0.02172590227706563
29,2025-07-07 12:19:01+00:00,67.87,0.21189699816455485,0.6891048733831018,0.20659520213855512,Smoke,-1.1214129026390176,-1.203056852638828,-1.252609347009434,-0.3337964892331306,-1.7052562288783013,-1.206423453594583,0.04335549829775463,-1.334047658833426,-0.3575090419710022
30,2025-07-07 15:09:22+00:00,56.17,0.21189699816455485,0.6891048733831018,-0.7690914942530773,Smoke,-1.2798069969811283,-1.239470336969446,-0.7264483370518365,0.4817408452874151,-1.4496378397434693,-1.066284306109163,0.04335549831591972,-1.252443916102839,-0.3316795696868533
31,2025-07-07 18:13:50+00:00,56.19,0.21189699816455485,0.40051141262000495,0.20659520213855512,Smoke,-1.2795221155164844,-1.2383887483259621,-0.5518708322963082,0.5334038438543277,-1.718830922810754,-1.213855075052143,0.043355498311251336,-0.725179329234164,0.4837937695698501
